,,Fall 2022,Fall 2022
Marin,Student Visa (F-1 or M-1 visa),55,1.04 %
Marin,Other Status,291,5.48 %
Marin,Status Unknown / Uncollected,813,15.32 %
Mendocino,U.S. citizen,"3,775",89.86 %
Mendocino,Permanent Resident,162,3.86 %
Mendocino,Temporary Resident,3,0.07 %
Mendocino,Refugee / Asylee,5,0.12 %
Mendocino,Student Visa (F-1 or M-1 visa),3,0.07 %
Mendocino,Other Status,221,5.26 %
Mendocino,Status Unknown / Uncollected,32,0.76 %
Merced,U.S. citizen,"10,137",90.89 %
Merced,Permanent Resident,282,2.53 %
Merced,Temporary Resident,34,0.30 %
Merced,Refugee / Asylee,28,0.25 %
Merced,Student Visa (F-1 or M-1 visa),47,0.42 %
Merced,Other Status,414,3.71 %
Merced,Status Unknown / Uncollected,211,1.89 %
Merritt,U.S. citizen,"5,418",82.18 %
Merritt,Permanent Resident,520,7.89 %
Merritt,Temporary Resident,93,1.41 %
Merritt,Student Visa (F-1 or M-1 visa),76,1.15 %
Merritt,Other Status,253,3.84 %
Merritt,Status Unknown / Uncollected,233,3.53 %
MiraCosta,U.S. citizen,"10,779",83.34 %
MiraCosta,Permanent Resident,174,1.35 %
MiraCosta,Temporary Resident,61,0.47 %
MiraCosta,Refugee / Asylee,322,2.49 %
MiraCosta,Student Visa (F-1 or M-1 visa),104,0.80 %
MiraCosta,Other Status,334,2.58 %
MiraCosta,Status Unknown / Uncollected,"1,159",8.96 %
Mission,U.S. citizen,"4,849",73.16 %
Mission,Permanent Resident,698,10.53 %
Mission,Temporary Resident,79,1.19 %
Mission,Refugee / Asylee,71,1.07 %
Mission,Student Visa (F-1 or M-1 visa),79,1.19 %
Mission,Other Status,373,5.63 %
Mission,Status Unknown / Uncollected,479,7.23 %
Modesto,U.S. citizen,"15,827",90.80 %
Modesto,Permanent Resident,749,4.30 %
Modesto,Temporary Resident,81,0.46 %
Modesto,Refugee / Asylee,140,0.80 %
Modesto,Student Visa (F-1 or M-1 visa),42,0.24 %
Modesto,Other Status,590,3.38 %
Modesto,Status Unknown / Uncollected,1,0.01 %
Monterey,U.S. citizen,"6,380",93.56 %
Monterey,Permanent Resident,173,2.54 %
Monterey,Temporary Resident,25,0.37 %
Monterey,Refugee / Asylee,23,0.34 %
Monterey,Student Visa (F-1 or M-1 visa),27,0.40 %
Monterey,Other Status,187,2.74 %
Monterey,Status Unknown / Uncollected,4,0.06 %
Moorpark,U.S. citizen,"11,839",94.53 %
Moorpark,Permanent Resident,341,2.72 %
Moorpark,Temporary Resident,38,0.30 %
Moorpark,Refugee / Asylee,18,0.14 %
Moorpark,Student Visa (F-1 or M-1 visa),69,0.55 %
Moorpark,Other Status,191,1.53 %
Moorpark,Status Unknown / Uncollected,28,0.22 %
Moreno Valley,U.S. citizen,"8,637",94.27 %
Moreno Valley,Permanent Resident,235,2.56 %
Moreno Valley,Temporary Resident,28,0.31 %
Moreno Valley,Refugee / Asylee,26,0.28 %
Moreno Valley,Student Visa (F-1 or M-1 visa),37,0.40 %
Moreno Valley,Other Status,174,1.90 %
Moreno Valley,Status Unknown / Uncollected,25,0.27 %
Mt San Antonio,U.S. citizen,"26,991",75.66 %
Mt San Antonio,Permanent Resident,"1,566",4.39 %
Mt San Antonio,Temporary Resident,154,0.43 %
Mt San Antonio,Refugee / Asylee,227,0.64 %
Mt San Antonio,Student Visa (F-1 or M-1 visa),204,0.57 %
Mt San Antonio,Other Status,907,2.54 %
Mt San Antonio,Status Unknown / Uncollected,"5,626",15.77 %
Mt. San Jacinto,U.S. citizen,"16,127",96.06 %
Mt. San Jacinto,Permanent Resident,412,2.45 %
Mt. San Jacinto,Temporary Resident,32,0.19 %
Mt. San Jacinto,Refugee / Asylee,34,0.20 %
Mt. San Jacinto,Other Status,183,1.09 %
Napa,U.S. citizen,"3,965",92.38 %
Napa,Permanent Resident,174,4.05 %
Napa,Temporary Resident,13,0.30 %
Napa,Refugee / Asylee,11,0.26 %
Napa,Student Visa (F-1 or M-1 visa),3,0.07 %
Napa,Other Status,123,2.87 %
Napa,Status Unknown / Uncollected,3,0.07 %
Norco College,U.S. citizen,"9,001",93.64 %
Norco College,Permanent Resident,276,2.87 %
Norco College,Temporary Resident,32,0.33 %
Norco College,Refugee / Asylee,44,0.46 %
Norco College,Student Visa (F-1 or M-1 visa),31,0.32 %
Norco College,Other Status,162,1.69 %
Norco College,Status Unknown / Uncollected,66,0.69 %
North Orange Adult,U.S. citizen,"4,469",47.53 %
North Orange Adult,Permanent Resident,"1,211",12.88 %
North Orange Adult,Temporary Resident,259,2.75 %
North Orange Adult,Refugee / Asylee,240,2.55 %
North Orange Adult,Student Visa (F-1 or M-1 visa),16,0.17 %
North Orange Adult,Other Status,"1,291",13.73 %
North Orange Adult,Status Unknown / Uncollected,"1,916",20.38 %
Ohlone,U.S. citizen,"7,341",85.37 %
Ohlone,Permanent Resident,659,7.66 %
Ohlone,Temporary Resident,29,0.34 %
Ohlone,Refugee / Asylee,54,0.63 %
Ohlone,Student Visa (F-1 or M-1 visa),233,2.71 %
Ohlone,Other Status,157,1.83 %
Ohlone,Status Unknown / Uncollected,126,1.47 %
Orange Coast,U.S. citizen,"9,945",58.49 %
Orange Coast,Permanent Resident,710,4.18 %
Orange Coast,Temporary Resident,35,0.21 %
Orange Coast,Refugee / Asylee,48,0.28 %
Orange Coast,Student Visa (F-1 or M-1 visa),843,4.96 %
Orange Coast,Other Status,204,1.20 %
Orange Coast,Status Unknown / Uncollected,"5,219",30.69 %
Oxnard,U.S. citizen,"5,931",90.92 %
Oxnard,Permanent Resident,195,2.99 %
Oxnard,Temporary Resident,45,0.69 %
Oxnard,Refugee / Asylee,8,0.12 %
Oxnard,Student Visa (F-1 or M-1 visa),8,0.12 %
Oxnard,Other Status,240,3.68 %
Oxnard,Status Unknown / Uncollected,96,1.47 %
Palo Verde,U.S. citizen,"4,619",97.65 %
Palo Verde,Permanent Resident,77,1.63 %
Palo Verde,Temporary Resident,8,0.17 %
Palo Verde,Refugee / Asylee,12,0.25 %
Palo Verde,Student Visa (F-1 or M-1 visa),2,0.04 %
Palo Verde,Other Status,11,0.23 %
Palo Verde,Status Unknown / Uncollected,1,0.02 %
Palomar,U.S. citizen,"16,924",89.95 %
Palomar,Permanent Resident,667,3.55 %
Palomar,Temporary Resident,67,0.36 %
Palomar,Refugee / Asylee,31,0.16 %
Palomar,Student Visa (F-1 or M-1 visa),75,0.40 %
Palomar,Other Status,"1,039",5.52 %
Palomar,Status Unknown / Uncollected,11,0.06 %
Pasadena,U.S. citizen,"19,598",82.14 %
Pasadena,Permanent Resident,"1,826",7.65 %
Pasadena,Temporary Resident,39,0.16 %
Pasadena,Refugee / Asylee,187,0.78 %
Pasadena,Student Visa (F-1 or M-1 visa),460,1.93 %
Pasadena,Other Status,664,2.78 %
Pasadena,Status Unknown / Uncollected,"1,085",4.55 %
Porterville,U.S. citizen,"3,949",92.87 %
Porterville,Permanent Resident,135,3.17 %
Porterville,Temporary Resident,13,0.31 %
Porterville,Refugee / Asylee,4,0.09 %
Porterville,Student Visa (F-1 or M-1 visa),1,0.02 %
Porterville,Other Status,143,3.36 %
Porterville,Status Unknown / Uncollected,7,0.16 %
Redwoods,U.S. citizen,"4,310",98.49 %
Redwoods,Permanent Resident,44,1.01 %
Redwoods,Temporary Resident,3,0.07 %
Redwoods,Refugee / Asylee,1,0.02 %
Redwoods,Other Status,18,0.41 %
Reedley College,U.S. citizen,"7,353",99.18 %
Reedley College,Permanent Resident,33,0.45 %
Reedley College,Refugee / Asylee,1,0.01 %
Reedley College,Student Visa (F-1 or M-1 visa),3,0.04 %
Reedley College,Other Status,24,0.32 %
Rio Hondo,U.S. citizen,"16,050",92.21 %
Rio Hondo,Permanent Resident,411,2.36 %
Rio Hondo,Temporary Resident,45,0.26 %
Rio Hondo,Refugee / Asylee,18,0.10 %
Rio Hondo,Student Visa (F-1 or M-1 visa),24,0.14 %
Rio Hondo,Other Status,592,3.40 %
Rio Hondo,Status Unknown / Uncollected,266,1.53 %
Riverside,U.S. citizen,"18,419",92.99 %
Riverside,Permanent Resident,501,2.53 %
Riverside,Temporary Resident,60,0.30 %
Riverside,Refugee / Asylee,61,0.31 %
Riverside,Student Visa (F-1 or M-1 visa),106,0.54 %
Riverside,Other Status,474,2.39 %
Riverside,Status Unknown / Uncollected,187,0.94 %
Sacramento City,U.S. citizen,"15,796",89.25 %
Sacramento City,Permanent Resident,"1,266",7.15 %
Sacramento City,Temporary Resident,69,0.39 %
Sacramento City,Refugee / Asylee,144,0.81 %
Sacramento City,Student Visa (F-1 or M-1 visa),72,0.41 %
Sacramento City,Other Status,339,1.92 %
Sacramento City,Status Unknown / Uncollected,13,0.07 %
Saddleback,U.S. citizen,"19,734",87.30 %
Saddleback,Permanent Resident,"1,462",6.47 %
Saddleback,Temporary Resident,91,0.40 %
Saddleback,Refugee / Asylee,153,0.68 %
Saddleback,Student Visa (F-1 or M-1 visa),249,1.10 %
Saddleback,Other Status,909,4.02 %
Saddleback,Status Unknown / Uncollected,7,0.03 %
San Bernardino,U.S. citizen,"10,554",93.71 %
San Bernardino,Permanent Resident,347,3.08 %
San Bernardino,Temporary Resident,33,0.29 %
San Bernardino,Refugee / Asylee,24,0.21 %
San Bernardino,Student Visa (F-1 or M-1 visa),9,0.08 %
San Bernardino,Other Status,294,2.61 %
San Bernardino,Status Unknown / Uncollected,1,0.01 %
San Diego Adult,U.S. citizen,"7,134",52.26 %
San Diego Adult,Permanent Resident,"2,388",17.49 %
San Diego Adult,Temporary Resident,519,3.80 %
San Diego Adult,Refugee / Asylee,"1,573",11.52 %
San Diego Adult,Student Visa (F-1 or M-1 visa),103,0.75 %
San Diego Adult,Other Status,"1,857",13.60 %
San Diego Adult,Status Unknown / Uncollected,78,0.57 %
San Diego City,U.S. citizen,"11,173",91.75 %
San Diego City,Permanent Resident,659,5.41 %
San Diego City,Temporary Resident,31,0.25 %
San Diego City,Refugee / Asylee,76,0.62 %
San Diego City,Student Visa (F-1 or M-1 visa),18,0.15 %
San Diego City,Other Status,221,1.81 %
San Diego Mesa,U.S. citizen,"16,616",91.89 %
San Diego Mesa,Permanent Resident,959,5.30 %
San Diego Mesa,Temporary Resident,45,0.25 %
San Diego Mesa,Refugee / Asylee,71,0.39 %
San Diego Mesa,Student Visa (F-1 or M-1 visa),57,0.32 %
San Diego Mesa,Other Status,335,1.85 %
San Diego Miramar,U.S. citizen,"11,877",92.06 %
San Diego Miramar,Permanent Resident,699,5.42 %
San Diego Miramar,Temporary Resident,44,0.34 %
San Diego Miramar,Refugee / Asylee,54,0.42 %
San Diego Miramar,Student Visa (F-1 or M-1 visa),21,0.16 %
San Diego Miramar,Other Status,206,1.60 %
San Francisco,U.S. citizen,"14,501",69.94 %
San Francisco,Permanent Resident,"2,125",10.25 %
San Francisco,Temporary Resident,74,0.36 %
San Francisco,Refugee / Asylee,152,0.73 %
San Francisco,Student Visa (F-1 or M-1 visa),280,1.35 %
San Francisco,Other Status,822,3.96 %
San Francisco,Status Unknown / Uncollected,"2,779",13.40 %
San Joaquin Delta,U.S. citizen,"14,946",92.44 %
San Joaquin Delta,Permanent Resident,715,4.42 %
San Joaquin Delta,Temporary Resident,44,0.27 %
San Joaquin Delta,Refugee / Asylee,48,0.30 %
San Joaquin Delta,Student Visa (F-1 or M-1 visa),2,0.01 %
San Joaquin Delta,Other Status,370,2.29 %
San Joaquin Delta,Status Unknown / Uncollected,43,0.27 %
San Jose City,U.S. citizen,"6,633",83.09 %
San Jose City,Permanent Resident,781,9.78 %
San Jose City,Temporary Resident,49,0.61 %
San Jose City,Refugee / Asylee,56,0.70 %
San Jose City,Student Visa (F-1 or M-1 visa),95,1.19 %
San Jose City,Other Status,315,3.95 %
San Jose City,Status Unknown / Uncollected,54,0.68 %
San Mateo,U.S. citizen,"6,440",85.76 %
San Mateo,Permanent Resident,395,5.26 %
San Mateo,Temporary Resident,46,0.61 %
San Mateo,Refugee / Asylee,52,0.69 %
San Mateo,Student Visa (F-1 or M-1 visa),271,3.61 %
San Mateo,Other Status,290,3.86 %
San Mateo,Status Unknown / Uncollected,15,0.20 %
Santa Ana,U.S. citizen,"29,597",89.21 %
Santa Ana,Permanent Resident,"1,332",4.01 %
Santa Ana,Temporary Resident,92,0.28 %
Santa Ana,Refugee / Asylee,65,0.20 %
Santa Ana,Student Visa (F-1 or M-1 visa),158,0.48 %
Santa Ana,Other Status,"1,851",5.58 %
Santa Ana,Status Unknown / Uncollected,82,0.25 %
Santa Barbara,U.S. citizen,"12,959",78.15 %
Santa Barbara,Permanent Resident,446,2.69 %
Santa Barbara,Temporary Resident,107,0.65 %
Santa Barbara,Refugee / Asylee,24,0.14 %
Santa Barbara,Student Visa (F-1 or M-1 visa),518,3.12 %
Santa Barbara,Other Status,278,1.68 %
Santa Barbara,Status Unknown / Uncollected,"2,250",13.57 %
Santa Monica,U.S. citizen,"21,290",83.51 %
Santa Monica,Permanent Resident,"1,251",4.91 %
Santa Monica,Temporary Resident,85,0.33 %
Santa Monica,Refugee / Asylee,191,0.75 %
Santa Monica,Student Visa (F-1 or M-1 visa),"1,497",5.87 %
Santa Monica,Other Status,732,2.87 %
Santa Monica,Status Unknown / Uncollected,448,1.76 %
Santa Rosa,U.S. citizen,"16,913",81.67 %
Santa Rosa,Permanent Resident,704,3.40 %
Santa Rosa,Temporary Resident,68,0.33 %
Santa Rosa,Refugee / Asylee,77,0.37 %
Santa Rosa,Student Visa (F-1 or M-1 visa),75,0.36 %
Santa Rosa,Other Status,"1,308",6.32 %
Santa Rosa,Status Unknown / Uncollected,"1,564",7.55 %
Santiago Canyon,U.S. citizen,"15,393",92.00 %
Santiago Canyon,Permanent Resident,523,3.13 %
Santiago Canyon,Temporary Resident,56,0.33 %
Santiago Canyon,Refugee / Asylee,25,0.15 %
Santiago Canyon,Student Visa (F-1 or M-1 visa),99,0.59 %
Santiago Canyon,Other Status,595,3.56 %
Santiago Canyon,Status Unknown / Uncollected,41,0.25 %
Sequoias,U.S. citizen,"12,641",92.70 %
Sequoias,Permanent Resident,249,1.83 %
Sequoias,Temporary Resident,10,0.07 %
Sequoias,Refugee / Asylee,14,0.10 %
Sequoias,Student Visa (F-1 or M-1 visa),13,0.10 %
Sequoias,Other Status,396,2.90 %
Sequoias,Status Unknown / Uncollected,314,2.30 %
Shasta,U.S. citizen,"7,876",99.65 %
Shasta,Permanent Resident,6,0.08 %
Shasta,Other Status,2,0.03 %
Shasta,Status Unknown / Uncollected,20,0.25 %
Sierra,U.S. citizen,"15,584",94.43 %
Sierra,Permanent Resident,507,3.07 %
Sierra,Temporary Resident,38,0.23 %
Sierra,Refugee / Asylee,81,0.49 %
Sierra,Student Visa (F-1 or M-1 visa),50,0.30 %
Sierra,Other Status,206,1.25 %
Sierra,Status Unknown / Uncollected,38,0.23 %
Siskiyous,U.S. citizen,"1,256",94.51 %
Siskiyous,Permanent Resident,19,1.43 %
Siskiyous,Temporary Resident,1,0.08 %
Siskiyous,Refugee / Asylee,3,0.23 %
Siskiyous,Student Visa (F-1 or M-1 visa),15,1.13 %
Siskiyous,Other Status,10,0.75 %
Siskiyous,Status Unknown / Uncollected,25,1.88 %
Skyline,U.S. citizen,"7,419",86.94 %
Skyline,Permanent Resident,450,5.27 %
Skyline,Temporary Resident,60,0.70 %
Skyline,Refugee / Asylee,58,0.68 %
Skyline,Student Visa (F-1 or M-1 visa),262,3.07 %
Skyline,Other Status,270,3.16 %
Skyline,Status Unknown / Uncollected,14,0.16 %
Solano,U.S. citizen,"7,991",94.84 %
Solano,Permanent Resident,217,2.58 %
Solano,Temporary Resident,21,0.25 %
Solano,Refugee / Asylee,11,0.13 %
Solano,Student Visa (F-1 or M-1 visa),15,0.18 %
Solano,Other Status,110,1.31 %
Solano,Status Unknown / Uncollected,61,0.72 %
Southwestern,U.S. citizen,"16,940",96.58 %
Southwestern,Permanent Resident,466,2.66 %
Southwestern,Temporary Resident,18,0.10 %
Southwestern,Refugee / Asylee,10,0.06 %
Southwestern,Student Visa (F-1 or M-1 visa),10,0.06 %
Southwestern,Other Status,96,0.55 %
Taft,U.S. citizen,"3,639",90.01 %
Taft,Permanent Resident,337,8.34 %
Taft,Temporary Resident,2,0.05 %
Taft,Refugee / Asylee,2,0.05 %
Taft,Student Visa (F-1 or M-1 visa),3,0.07 %
Taft,Other Status,60,1.48 %
Ventura,U.S. citizen,"10,118",94.00 %
Ventura,Permanent Resident,226,2.10 %
Ventura,Temporary Resident,36,0.33 %
Ventura,Refugee / Asylee,7,0.07 %
Ventura,Student Visa (F-1 or M-1 visa),59,0.55 %
Ventura,Other Status,233,2.16 %
Ventura,Status Unknown / Uncollected,85,0.79 %
Victor Valley,U.S. citizen,"12,640",95.96 %
Victor Valley,Permanent Resident,254,1.93 %
Victor Valley,Temporary Resident,18,0.14 %
Victor Valley,Refugee / Asylee,23,0.17 %
Victor Valley,Student Visa (F-1 or M-1 visa),10,0.08 %
Victor Valley,Other Status,227,1.72 %
West Hills Coalinga,U.S. citizen,"2,886",91.68 %
West Hills Coalinga,Permanent Resident,111,3.53 %
West Hills Coalinga,Temporary Resident,12,0.38 %
West Hills Coalinga,Refugee / Asylee,4,0.13 %
West Hills Coalinga,Student Visa (F-1 or M-1 visa),11,0.35 %
West Hills Coalinga,Other Status,124,3.94 %
West Hills Lemoore,U.S. citizen,"3,656",93.70 %
West Hills Lemoore,Permanent Resident,108,2.77 %
West Hills Lemoore,Temporary Resident,13,0.33 %
West Hills Lemoore,Refugee / Asylee,9,0.23 %
West Hills Lemoore,Student Visa (F-1 or M-1 visa),11,0.28 %
West Hills Lemoore,Other Status,105,2.69 %
West LA,U.S. citizen,"8,107",87.85 %
West LA,Permanent Resident,475,5.15 %
West LA,Temporary Resident,49,0.53 %
West LA,Refugee / Asylee,54,0.59 %
West LA,Student Visa (F-1 or M-1 visa),68,0.74 %
West LA,Other Status,259,2.81 %
West LA,Status Unknown / Uncollected,216,2.34 %
West Valley,U.S. citizen,"6,322",78.87 %
West Valley,Permanent Resident,526,6.56 %
West Valley,Temporary Resident,42,0.52 %
West Valley,Refugee / Asylee,36,0.45 %
West Valley,Student Visa (F-1 or M-1 visa),37,0.46 %
West Valley,Other Status,223,2.78 %
West Valley,Status Unknown / Uncollected,830,10.35 %
Woodland,U.S. citizen,"3,011",82.52 %
Woodland,Permanent Resident,181,4.96 %
Woodland,Temporary Resident,12,0.33 %
Woodland,Refugee / Asylee,9,0.25 %
Woodland,Other Status,75,2.06 %
Woodland,Status Unknown / Uncollected,361,9.89 %
Yuba,U.S. citizen,"4,973",89.77 %
Yuba,Permanent Resident,247,4.46 %
Yuba,Temporary Resident,22,0.40 %
Yuba,Refugee / Asylee,16,0.29 %
Yuba,Other Status,62,1.12 %
Yuba,Status Unknown / Uncollected,220,3.97 %
