,,Summer 2023,Summer 2023
College Name,Citizenship Status,Student Count,Student Count (%)
Alameda,U.S. citizen,"1,787",84.21 %
Alameda,Permanent Resident,178,8.39 %
Alameda,Temporary Resident,30,1.41 %
Alameda,Student Visa (F-1 or M-1 visa),20,0.94 %
Alameda,Other Status,51,2.40 %
Alameda,Status Unknown / Uncollected,56,2.64 %
Allan Hancock,U.S. citizen,"4,414",80.59 %
Allan Hancock,Permanent Resident,239,4.36 %
Allan Hancock,Temporary Resident,7,0.13 %
Allan Hancock,Refugee / Asylee,3,0.05 %
Allan Hancock,Student Visa (F-1 or M-1 visa),7,0.13 %
Allan Hancock,Other Status,478,8.73 %
Allan Hancock,Status Unknown / Uncollected,329,6.01 %
American River,U.S. citizen,"11,182",88.28 %
American River,Permanent Resident,940,7.42 %
American River,Temporary Resident,63,0.50 %
American River,Refugee / Asylee,192,1.52 %
American River,Student Visa (F-1 or M-1 visa),26,0.21 %
American River,Other Status,226,1.78 %
American River,Status Unknown / Uncollected,37,0.29 %
Antelope Valley,U.S. citizen,"5,637",95.20 %
Antelope Valley,Permanent Resident,137,2.31 %
Antelope Valley,Temporary Resident,11,0.19 %
Antelope Valley,Refugee / Asylee,7,0.12 %
Antelope Valley,Student Visa (F-1 or M-1 visa),10,0.17 %
Antelope Valley,Other Status,107,1.81 %
Antelope Valley,Status Unknown / Uncollected,12,0.20 %
Bakersfield,U.S. citizen,"16,920",95.01 %
Bakersfield,Permanent Resident,367,2.06 %
Bakersfield,Temporary Resident,24,0.13 %
Bakersfield,Refugee / Asylee,17,0.10 %
Bakersfield,Student Visa (F-1 or M-1 visa),15,0.08 %
Bakersfield,Other Status,398,2.23 %
Bakersfield,Status Unknown / Uncollected,68,0.38 %
Barstow,U.S. citizen,"1,894",94.09 %
Barstow,Permanent Resident,60,2.98 %
Barstow,Refugee / Asylee,5,0.25 %
Barstow,Student Visa (F-1 or M-1 visa),5,0.25 %
Barstow,Other Status,44,2.19 %
Barstow,Status Unknown / Uncollected,5,0.25 %
Berkeley City,U.S. citizen,"1,893",82.59 %
Berkeley City,Permanent Resident,132,5.76 %
Berkeley City,Temporary Resident,38,1.66 %
Berkeley City,Student Visa (F-1 or M-1 visa),21,0.92 %
Berkeley City,Other Status,74,3.23 %
Berkeley City,Status Unknown / Uncollected,134,5.85 %
Butte,U.S. citizen,"2,863",96.04 %
Butte,Permanent Resident,40,1.34 %
Butte,Temporary Resident,6,0.20 %
Butte,Refugee / Asylee,5,0.17 %
Butte,Student Visa (F-1 or M-1 visa),24,0.81 %
Butte,Other Status,43,1.44 %
Cabrillo,U.S. citizen,"3,992",93.47 %
Cabrillo,Permanent Resident,145,3.39 %
Cabrillo,Temporary Resident,9,0.21 %
Cabrillo,Refugee / Asylee,7,0.16 %
Cabrillo,Student Visa (F-1 or M-1 visa),16,0.37 %
Cabrillo,Other Status,102,2.39 %
Canada,U.S. citizen,"2,254",85.22 %
Canada,Permanent Resident,133,5.03 %
Canada,Temporary Resident,53,2.00 %
Canada,Refugee / Asylee,20,0.76 %
Canada,Student Visa (F-1 or M-1 visa),42,1.59 %
Canada,Other Status,142,5.37 %
Canada,Status Unknown / Uncollected,1,0.04 %
Canyons,U.S. citizen,"10,132",95.10 %
Canyons,Permanent Resident,255,2.39 %
Canyons,Temporary Resident,14,0.13 %
Canyons,Refugee / Asylee,28,0.26 %
Canyons,Student Visa (F-1 or M-1 visa),57,0.54 %
Canyons,Other Status,167,1.57 %
Canyons,Status Unknown / Uncollected,1,0.01 %
Cerritos,U.S. citizen,"12,294",85.68 %
Cerritos,Permanent Resident,110,0.77 %
Cerritos,Temporary Resident,570,3.97 %
Cerritos,Refugee / Asylee,46,0.32 %
Cerritos,Student Visa (F-1 or M-1 visa),28,0.20 %
Cerritos,Other Status,609,4.24 %
Cerritos,Status Unknown / Uncollected,692,4.82 %
Cerro Coso,U.S. citizen,"2,497",95.05 %
Cerro Coso,Permanent Resident,78,2.97 %
Cerro Coso,Temporary Resident,6,0.23 %
Cerro Coso,Student Visa (F-1 or M-1 visa),2,0.08 %
Cerro Coso,Other Status,41,1.56 %
Cerro Coso,Status Unknown / Uncollected,3,0.11 %
Chabot Hayward,U.S. citizen,"5,194",89.26 %
Chabot Hayward,Permanent Resident,372,6.39 %
Chabot Hayward,Temporary Resident,22,0.38 %
Chabot Hayward,Refugee / Asylee,42,0.72 %
Chabot Hayward,Student Visa (F-1 or M-1 visa),21,0.36 %
Chabot Hayward,Other Status,167,2.87 %
Chabot Hayward,Status Unknown / Uncollected,1,0.02 %
Chaffey,U.S. citizen,"12,762",93.91 %
Chaffey,Permanent Resident,378,2.78 %
Chaffey,Temporary Resident,45,0.33 %
Chaffey,Refugee / Asylee,67,0.49 %
Chaffey,Student Visa (F-1 or M-1 visa),65,0.48 %
Chaffey,Other Status,271,1.99 %
Chaffey,Status Unknown / Uncollected,2,0.01 %
Citrus,U.S. citizen,"5,893",92.35 %
Citrus,Permanent Resident,194,3.04 %
Citrus,Temporary Resident,34,0.53 %
Citrus,Refugee / Asylee,26,0.41 %
Citrus,Student Visa (F-1 or M-1 visa),101,1.58 %
Citrus,Other Status,132,2.07 %
Citrus,Status Unknown / Uncollected,1,0.02 %
Clovis,U.S. citizen,"4,438",99.37 %
Clovis,Permanent Resident,21,0.47 %
Clovis,Temporary Resident,3,0.07 %
Clovis,Other Status,4,0.09 %
Coastline,U.S. citizen,"3,405",59.21 %
Coastline,Permanent Resident,278,4.83 %
Coastline,Temporary Resident,14,0.24 %
Coastline,Refugee / Asylee,14,0.24 %
Coastline,Student Visa (F-1 or M-1 visa),99,1.72 %
Coastline,Other Status,44,0.77 %
Coastline,Status Unknown / Uncollected,"1,897",32.99 %
Columbia,U.S. citizen,"1,321",98.29 %
Columbia,Permanent Resident,5,0.37 %
Columbia,Temporary Resident,1,0.07 %
Columbia,Refugee / Asylee,3,0.22 %
Columbia,Other Status,14,1.04 %
Compton,U.S. citizen,"2,681",95.07 %
Compton,Permanent Resident,38,1.35 %
Compton,Temporary Resident,9,0.32 %
Compton,Refugee / Asylee,4,0.14 %
Compton,Other Status,68,2.41 %
Compton,Status Unknown / Uncollected,20,0.71 %
Contra Costa,U.S. citizen,"2,595",88.54 %
Contra Costa,Permanent Resident,166,5.66 %
Contra Costa,Temporary Resident,16,0.55 %
Contra Costa,Refugee / Asylee,25,0.85 %
Contra Costa,Student Visa (F-1 or M-1 visa),21,0.72 %
Contra Costa,Other Status,108,3.68 %
Copper Mountain,U.S. citizen,715,95.46 %
Copper Mountain,Permanent Resident,26,3.47 %
Copper Mountain,Other Status,8,1.07 %
Cosumnes River,U.S. citizen,"5,358",88.59 %
Cosumnes River,Permanent Resident,509,8.42 %
Cosumnes River,Temporary Resident,23,0.38 %
Cosumnes River,Refugee / Asylee,47,0.78 %
Cosumnes River,Student Visa (F-1 or M-1 visa),7,0.12 %
Cosumnes River,Other Status,87,1.44 %
Cosumnes River,Status Unknown / Uncollected,17,0.28 %
Crafton Hills,U.S. citizen,"2,746",95.91 %
Crafton Hills,Permanent Resident,55,1.92 %
Crafton Hills,Temporary Resident,8,0.28 %
Crafton Hills,Refugee / Asylee,12,0.42 %
Crafton Hills,Student Visa (F-1 or M-1 visa),3,0.10 %
Crafton Hills,Other Status,39,1.36 %
Cuesta,U.S. citizen,"4,697",93.23 %
Cuesta,Permanent Resident,95,1.89 %
Cuesta,Temporary Resident,8,0.16 %
Cuesta,Refugee / Asylee,4,0.08 %
Cuesta,Student Visa (F-1 or M-1 visa),7,0.14 %
Cuesta,Other Status,169,3.35 %
Cuesta,Status Unknown / Uncollected,58,1.15 %
Cuyamaca,U.S. citizen,"2,770",88.64 %
Cuyamaca,Permanent Resident,253,8.10 %
Cuyamaca,Temporary Resident,9,0.29 %
Cuyamaca,Refugee / Asylee,59,1.89 %
Cuyamaca,Student Visa (F-1 or M-1 visa),5,0.16 %
Cuyamaca,Other Status,29,0.93 %
Cypress,U.S. citizen,"4,808",90.24 %
Cypress,Permanent Resident,324,6.08 %
Cypress,Temporary Resident,25,0.47 %
Cypress,Refugee / Asylee,15,0.28 %
Cypress,Student Visa (F-1 or M-1 visa),19,0.36 %
Cypress,Other Status,136,2.55 %
Cypress,Status Unknown / Uncollected,1,0.02 %
Deanza,U.S. citizen,"8,489",82.24 %
Deanza,Permanent Resident,955,9.25 %
Deanza,Temporary Resident,66,0.64 %
Deanza,Refugee / Asylee,70,0.68 %
Deanza,Student Visa (F-1 or M-1 visa),519,5.03 %
Deanza,Other Status,201,1.95 %
Deanza,Status Unknown / Uncollected,22,0.21 %
Desert,U.S. citizen,"5,178",92.71 %
Desert,Permanent Resident,125,2.24 %
Desert,Temporary Resident,21,0.38 %
Desert,Refugee / Asylee,9,0.16 %
Desert,Student Visa (F-1 or M-1 visa),27,0.48 %
Desert,Other Status,175,3.13 %
Desert,Status Unknown / Uncollected,50,0.90 %
Diablo Valley,U.S. citizen,"7,582",88.37 %
Diablo Valley,Permanent Resident,494,5.76 %
Diablo Valley,Temporary Resident,28,0.33 %
Diablo Valley,Refugee / Asylee,58,0.68 %
Diablo Valley,Student Visa (F-1 or M-1 visa),268,3.12 %
Diablo Valley,Other Status,150,1.75 %
El Camino,U.S. citizen,"10,384",96.07 %
El Camino,Permanent Resident,218,2.02 %
El Camino,Temporary Resident,14,0.13 %
El Camino,Refugee / Asylee,12,0.11 %
El Camino,Student Visa (F-1 or M-1 visa),98,0.91 %
El Camino,Other Status,82,0.76 %
El Camino,Status Unknown / Uncollected,1,0.01 %
Evergreen Valley,U.S. citizen,"5,009",87.39 %
Evergreen Valley,Permanent Resident,492,8.58 %
Evergreen Valley,Temporary Resident,28,0.49 %
Evergreen Valley,Refugee / Asylee,16,0.28 %
Evergreen Valley,Student Visa (F-1 or M-1 visa),23,0.40 %
Evergreen Valley,Other Status,146,2.55 %
Evergreen Valley,Status Unknown / Uncollected,18,0.31 %
Feather River,U.S. citizen,"1,087",92.12 %
Feather River,Permanent Resident,26,2.20 %
Feather River,Temporary Resident,3,0.25 %
Feather River,Refugee / Asylee,2,0.17 %
Feather River,Student Visa (F-1 or M-1 visa),27,2.29 %
Feather River,Other Status,27,2.29 %
Feather River,Status Unknown / Uncollected,8,0.68 %
Folsom Lake,U.S. citizen,"4,027",91.65 %
Folsom Lake,Permanent Resident,254,5.78 %
Folsom Lake,Temporary Resident,17,0.39 %
Folsom Lake,Refugee / Asylee,25,0.57 %
Folsom Lake,Student Visa (F-1 or M-1 visa),3,0.07 %
Folsom Lake,Other Status,56,1.27 %
Folsom Lake,Status Unknown / Uncollected,12,0.27 %
Foothill,U.S. citizen,"7,204",87.14 %
Foothill,Permanent Resident,491,5.94 %
Foothill,Temporary Resident,51,0.62 %
Foothill,Refugee / Asylee,35,0.42 %
Foothill,Student Visa (F-1 or M-1 visa),211,2.55 %
Foothill,Other Status,176,2.13 %
Foothill,Status Unknown / Uncollected,99,1.20 %
Fresno City,U.S. citizen,"11,476",99.32 %
Fresno City,Permanent Resident,61,0.53 %
Fresno City,Temporary Resident,1,0.01 %
Fresno City,Refugee / Asylee,1,0.01 %
Fresno City,Student Visa (F-1 or M-1 visa),10,0.09 %
Fresno City,Other Status,6,0.05 %
Fullerton,U.S. citizen,"7,101",92.82 %
Fullerton,Permanent Resident,287,3.75 %
Fullerton,Temporary Resident,22,0.29 %
Fullerton,Refugee / Asylee,22,0.29 %
Fullerton,Student Visa (F-1 or M-1 visa),36,0.47 %
Fullerton,Other Status,181,2.37 %
Fullerton,Status Unknown / Uncollected,1,0.01 %
Gavilan,U.S. citizen,"2,497",85.69 %
Gavilan,Permanent Resident,110,3.77 %
Gavilan,Temporary Resident,7,0.24 %
Gavilan,Refugee / Asylee,8,0.27 %
Gavilan,Other Status,262,8.99 %
Gavilan,Status Unknown / Uncollected,30,1.03 %
Glendale,U.S. citizen,"5,002",50.99 %
Glendale,Permanent Resident,"1,227",12.51 %
Glendale,Refugee / Asylee,351,3.58 %
Glendale,Student Visa (F-1 or M-1 visa),112,1.14 %
Glendale,Other Status,75,0.76 %
Glendale,Status Unknown / Uncollected,"3,043",31.02 %
Golden West,U.S. citizen,"3,332",53.83 %
Golden West,Permanent Resident,223,3.60 %
Golden West,Temporary Resident,10,0.16 %
Golden West,Refugee / Asylee,20,0.32 %
Golden West,Student Visa (F-1 or M-1 visa),121,1.95 %
Golden West,Other Status,75,1.21 %
Golden West,Status Unknown / Uncollected,"2,409",38.92 %
Grossmont,U.S. citizen,"4,371",91.25 %
Grossmont,Permanent Resident,254,5.30 %
Grossmont,Temporary Resident,13,0.27 %
Grossmont,Refugee / Asylee,38,0.79 %
Grossmont,Student Visa (F-1 or M-1 visa),42,0.88 %
Grossmont,Other Status,72,1.50 %
Hartnell,U.S. citizen,"3,693",90.60 %
Hartnell,Permanent Resident,122,2.99 %
Hartnell,Temporary Resident,17,0.42 %
Hartnell,Refugee / Asylee,10,0.25 %
Hartnell,Student Visa (F-1 or M-1 visa),2,0.05 %
Hartnell,Other Status,232,5.69 %
Imperial,U.S. citizen,"3,394",91.80 %
Imperial,Permanent Resident,276,7.47 %
Imperial,Temporary Resident,5,0.14 %
Imperial,Refugee / Asylee,3,0.08 %
Imperial,Student Visa (F-1 or M-1 visa),1,0.03 %
Imperial,Other Status,18,0.49 %
Irvine,U.S. citizen,"6,241",75.27 %
Irvine,Permanent Resident,"1,128",13.61 %
Irvine,Temporary Resident,127,1.53 %
Irvine,Refugee / Asylee,140,1.69 %
Irvine,Student Visa (F-1 or M-1 visa),195,2.35 %
Irvine,Other Status,458,5.52 %
Irvine,Status Unknown / Uncollected,2,0.02 %
Lake Tahoe,U.S. citizen,"2,820",96.61 %
Lake Tahoe,Permanent Resident,44,1.51 %
Lake Tahoe,Temporary Resident,5,0.17 %
Lake Tahoe,Student Visa (F-1 or M-1 visa),16,0.55 %
Lake Tahoe,Other Status,29,0.99 %
Lake Tahoe,Status Unknown / Uncollected,5,0.17 %
Laney,U.S. citizen,"2,344",82.25 %
Laney,Permanent Resident,235,8.25 %
Laney,Temporary Resident,44,1.54 %
Laney,Student Visa (F-1 or M-1 visa),22,0.77 %
Laney,Other Status,97,3.40 %
Laney,Status Unknown / Uncollected,108,3.79 %
Las Positas,U.S. citizen,"3,588",90.67 %
Las Positas,Permanent Resident,228,5.76 %
Las Positas,Temporary Resident,15,0.38 %
Las Positas,Refugee / Asylee,13,0.33 %
Las Positas,Student Visa (F-1 or M-1 visa),27,0.68 %
Las Positas,Other Status,86,2.17 %
Lassen,U.S. citizen,995,98.91 %
Lassen,Permanent Resident,5,0.50 %
Lassen,Student Visa (F-1 or M-1 visa),3,0.30 %
Lassen,Other Status,3,0.30 %
Long Beach,U.S. citizen,"11,792",90.22 %
Long Beach,Permanent Resident,433,3.31 %
Long Beach,Temporary Resident,97,0.74 %
Long Beach,Student Visa (F-1 or M-1 visa),34,0.26 %
Long Beach,Other Status,668,5.11 %
Long Beach,Status Unknown / Uncollected,46,0.35 %
Los Medanos,U.S. citizen,"3,528",92.55 %
Los Medanos,Permanent Resident,152,3.99 %
Los Medanos,Temporary Resident,7,0.18 %
Los Medanos,Refugee / Asylee,19,0.50 %
Los Medanos,Student Visa (F-1 or M-1 visa),9,0.24 %
Los Medanos,Other Status,97,2.54 %
Madera,U.S. citizen,"2,893",99.62 %
Madera,Permanent Resident,9,0.31 %
Madera,Refugee / Asylee,1,0.03 %
Madera,Other Status,1,0.03 %
Marin,U.S. citizen,"1,551",66.20 %
Marin,Permanent Resident,69,2.94 %
Marin,Temporary Resident,7,0.30 %
Marin,Refugee / Asylee,17,0.73 %
Marin,Student Visa (F-1 or M-1 visa),8,0.34 %
Marin,Other Status,122,5.21 %
Marin,Status Unknown / Uncollected,569,24.29 %
Mendocino,U.S. citizen,"1,808",90.67 %
Mendocino,Permanent Resident,75,3.76 %
Mendocino,Temporary Resident,1,0.05 %
Mendocino,Refugee / Asylee,2,0.10 %
Mendocino,Student Visa (F-1 or M-1 visa),3,0.15 %
Mendocino,Other Status,93,4.66 %
Mendocino,Status Unknown / Uncollected,12,0.60 %
Merced,U.S. citizen,"5,618",91.45 %
Merced,Permanent Resident,153,2.49 %
Merced,Temporary Resident,12,0.20 %
Merced,Refugee / Asylee,19,0.31 %
Merced,Student Visa (F-1 or M-1 visa),27,0.44 %
Merced,Other Status,202,3.29 %
Merced,Status Unknown / Uncollected,112,1.82 %
Merritt,U.S. citizen,"2,071",82.84 %
Merritt,Permanent Resident,221,8.84 %
Merritt,Temporary Resident,56,2.24 %
Merritt,Student Visa (F-1 or M-1 visa),10,0.40 %
Merritt,Other Status,74,2.96 %
Merritt,Status Unknown / Uncollected,68,2.72 %
MiraCosta,U.S. citizen,"6,465",82.05 %
MiraCosta,Permanent Resident,159,2.02 %
MiraCosta,Temporary Resident,29,0.37 %
MiraCosta,Refugee / Asylee,131,1.66 %
