,,Summer 2023,Summer 2023
MiraCosta,Student Visa (F-1 or M-1 visa),37,0.47 %
MiraCosta,Other Status,246,3.12 %
MiraCosta,Status Unknown / Uncollected,812,10.31 %
Mission,U.S. citizen,"3,132",82.29 %
Mission,Permanent Resident,320,8.41 %
Mission,Temporary Resident,32,0.84 %
Mission,Refugee / Asylee,32,0.84 %
Mission,Student Visa (F-1 or M-1 visa),32,0.84 %
Mission,Other Status,174,4.57 %
Mission,Status Unknown / Uncollected,84,2.21 %
Modesto,U.S. citizen,"9,338",90.91 %
Modesto,Permanent Resident,419,4.08 %
Modesto,Temporary Resident,70,0.68 %
Modesto,Refugee / Asylee,91,0.89 %
Modesto,Student Visa (F-1 or M-1 visa),19,0.18 %
Modesto,Other Status,335,3.26 %
Monterey,U.S. citizen,"3,198",93.37 %
Monterey,Permanent Resident,105,3.07 %
Monterey,Temporary Resident,14,0.41 %
Monterey,Refugee / Asylee,8,0.23 %
Monterey,Student Visa (F-1 or M-1 visa),8,0.23 %
Monterey,Other Status,87,2.54 %
Monterey,Status Unknown / Uncollected,5,0.15 %
Moorpark,U.S. citizen,"7,984",95.07 %
Moorpark,Permanent Resident,197,2.35 %
Moorpark,Temporary Resident,27,0.32 %
Moorpark,Refugee / Asylee,17,0.20 %
Moorpark,Student Visa (F-1 or M-1 visa),30,0.36 %
Moorpark,Other Status,140,1.67 %
Moorpark,Status Unknown / Uncollected,3,0.04 %
Moreno Valley,U.S. citizen,"3,643",95.17 %
Moreno Valley,Permanent Resident,91,2.38 %
Moreno Valley,Temporary Resident,14,0.37 %
Moreno Valley,Refugee / Asylee,6,0.16 %
Moreno Valley,Student Visa (F-1 or M-1 visa),11,0.29 %
Moreno Valley,Other Status,58,1.52 %
Moreno Valley,Status Unknown / Uncollected,5,0.13 %
Mt San Antonio,U.S. citizen,"17,130",48.53 %
Mt San Antonio,Permanent Resident,921,2.61 %
Mt San Antonio,Temporary Resident,87,0.25 %
Mt San Antonio,Refugee / Asylee,191,0.54 %
Mt San Antonio,Student Visa (F-1 or M-1 visa),112,0.32 %
Mt San Antonio,Other Status,576,1.63 %
Mt San Antonio,Status Unknown / Uncollected,"16,280",46.12 %
Mt. San Jacinto,U.S. citizen,"8,428",96.07 %
Mt. San Jacinto,Permanent Resident,214,2.44 %
Mt. San Jacinto,Temporary Resident,17,0.19 %
Mt. San Jacinto,Refugee / Asylee,23,0.26 %
Mt. San Jacinto,Other Status,91,1.04 %
Napa,U.S. citizen,"1,761",93.72 %
Napa,Permanent Resident,59,3.14 %
Napa,Temporary Resident,8,0.43 %
Napa,Refugee / Asylee,1,0.05 %
Napa,Student Visa (F-1 or M-1 visa),4,0.21 %
Napa,Other Status,45,2.39 %
Napa,Status Unknown / Uncollected,1,0.05 %
Norco College,U.S. citizen,"4,407",93.85 %
Norco College,Permanent Resident,149,3.17 %
Norco College,Temporary Resident,11,0.23 %
Norco College,Refugee / Asylee,22,0.47 %
Norco College,Student Visa (F-1 or M-1 visa),15,0.32 %
Norco College,Other Status,79,1.68 %
Norco College,Status Unknown / Uncollected,13,0.28 %
North Orange Adult,U.S. citizen,"3,291",43.71 %
North Orange Adult,Permanent Resident,914,12.14 %
North Orange Adult,Temporary Resident,217,2.88 %
North Orange Adult,Refugee / Asylee,267,3.55 %
North Orange Adult,Student Visa (F-1 or M-1 visa),6,0.08 %
North Orange Adult,Other Status,"1,076",14.29 %
North Orange Adult,Status Unknown / Uncollected,"1,759",23.36 %
Ohlone,U.S. citizen,"6,800",89.98 %
Ohlone,Permanent Resident,410,5.43 %
Ohlone,Temporary Resident,24,0.32 %
Ohlone,Refugee / Asylee,33,0.44 %
Ohlone,Student Visa (F-1 or M-1 visa),110,1.46 %
Ohlone,Other Status,100,1.32 %
Ohlone,Status Unknown / Uncollected,80,1.06 %
Orange Coast,U.S. citizen,"3,243",57.03 %
Orange Coast,Permanent Resident,239,4.20 %
Orange Coast,Temporary Resident,9,0.16 %
Orange Coast,Refugee / Asylee,22,0.39 %
Orange Coast,Student Visa (F-1 or M-1 visa),282,4.96 %
Orange Coast,Other Status,74,1.30 %
Orange Coast,Status Unknown / Uncollected,"1,817",31.96 %
Oxnard,U.S. citizen,"3,947",93.60 %
Oxnard,Permanent Resident,96,2.28 %
Oxnard,Temporary Resident,24,0.57 %
Oxnard,Refugee / Asylee,5,0.12 %
Oxnard,Student Visa (F-1 or M-1 visa),7,0.17 %
Oxnard,Other Status,108,2.56 %
Oxnard,Status Unknown / Uncollected,30,0.71 %
Palo Verde,U.S. citizen,"1,281",98.39 %
Palo Verde,Permanent Resident,14,1.08 %
Palo Verde,Temporary Resident,1,0.08 %
Palo Verde,Refugee / Asylee,3,0.23 %
Palo Verde,Student Visa (F-1 or M-1 visa),1,0.08 %
Palo Verde,Other Status,2,0.15 %
Palomar,U.S. citizen,"8,213",88.84 %
Palomar,Permanent Resident,342,3.70 %
Palomar,Temporary Resident,28,0.30 %
Palomar,Refugee / Asylee,26,0.28 %
Palomar,Student Visa (F-1 or M-1 visa),41,0.44 %
Palomar,Other Status,591,6.39 %
Palomar,Status Unknown / Uncollected,4,0.04 %
Pasadena,U.S. citizen,"11,676",77.71 %
Pasadena,Permanent Resident,"1,217",8.10 %
Pasadena,Temporary Resident,23,0.15 %
Pasadena,Refugee / Asylee,156,1.04 %
Pasadena,Student Visa (F-1 or M-1 visa),291,1.94 %
Pasadena,Other Status,363,2.42 %
Pasadena,Status Unknown / Uncollected,"1,299",8.65 %
Porterville,U.S. citizen,"1,767",93.39 %
Porterville,Permanent Resident,60,3.17 %
Porterville,Temporary Resident,5,0.26 %
Porterville,Other Status,57,3.01 %
Porterville,Status Unknown / Uncollected,3,0.16 %
Redwoods,U.S. citizen,"1,296",97.52 %
Redwoods,Permanent Resident,23,1.73 %
Redwoods,Temporary Resident,1,0.08 %
Redwoods,Other Status,9,0.68 %
Reedley College,U.S. citizen,"4,547",99.28 %
Reedley College,Permanent Resident,21,0.46 %
Reedley College,Other Status,12,0.26 %
Rio Hondo,U.S. citizen,"10,123",72.91 %
Rio Hondo,Permanent Resident,208,1.50 %
Rio Hondo,Temporary Resident,22,0.16 %
Rio Hondo,Refugee / Asylee,17,0.12 %
Rio Hondo,Student Visa (F-1 or M-1 visa),10,0.07 %
Rio Hondo,Other Status,295,2.12 %
Rio Hondo,Status Unknown / Uncollected,"3,210",23.12 %
Riverside,U.S. citizen,"8,012",93.77 %
Riverside,Permanent Resident,211,2.47 %
Riverside,Temporary Resident,32,0.37 %
Riverside,Refugee / Asylee,31,0.36 %
Riverside,Student Visa (F-1 or M-1 visa),43,0.50 %
Riverside,Other Status,190,2.22 %
Riverside,Status Unknown / Uncollected,25,0.29 %
Sacramento City,U.S. citizen,"8,009",89.90 %
Sacramento City,Permanent Resident,562,6.31 %
Sacramento City,Temporary Resident,48,0.54 %
Sacramento City,Refugee / Asylee,67,0.75 %
Sacramento City,Student Visa (F-1 or M-1 visa),21,0.24 %
Sacramento City,Other Status,159,1.78 %
Sacramento City,Status Unknown / Uncollected,43,0.48 %
Saddleback,U.S. citizen,"14,731",88.38 %
Saddleback,Permanent Resident,944,5.66 %
Saddleback,Temporary Resident,72,0.43 %
Saddleback,Refugee / Asylee,180,1.08 %
Saddleback,Student Visa (F-1 or M-1 visa),135,0.81 %
Saddleback,Other Status,604,3.62 %
Saddleback,Status Unknown / Uncollected,2,0.01 %
San Bernardino,U.S. citizen,"7,081",93.89 %
San Bernardino,Permanent Resident,219,2.90 %
San Bernardino,Temporary Resident,28,0.37 %
San Bernardino,Refugee / Asylee,21,0.28 %
San Bernardino,Student Visa (F-1 or M-1 visa),7,0.09 %
San Bernardino,Other Status,186,2.47 %
San Diego Adult,U.S. citizen,"4,493",44.73 %
San Diego Adult,Permanent Resident,"1,673",16.66 %
San Diego Adult,Temporary Resident,378,3.76 %
San Diego Adult,Refugee / Asylee,"1,742",17.34 %
San Diego Adult,Student Visa (F-1 or M-1 visa),68,0.68 %
San Diego Adult,Other Status,"1,594",15.87 %
San Diego Adult,Status Unknown / Uncollected,97,0.97 %
San Diego City,U.S. citizen,"4,101",93.10 %
San Diego City,Permanent Resident,191,4.34 %
San Diego City,Temporary Resident,10,0.23 %
San Diego City,Refugee / Asylee,22,0.50 %
San Diego City,Student Visa (F-1 or M-1 visa),2,0.05 %
San Diego City,Other Status,79,1.79 %
San Diego Mesa,U.S. citizen,"7,551",92.42 %
San Diego Mesa,Permanent Resident,390,4.77 %
San Diego Mesa,Temporary Resident,14,0.17 %
San Diego Mesa,Refugee / Asylee,49,0.60 %
San Diego Mesa,Student Visa (F-1 or M-1 visa),14,0.17 %
San Diego Mesa,Other Status,152,1.86 %
San Diego Miramar,U.S. citizen,"4,734",92.24 %
San Diego Miramar,Permanent Resident,240,4.68 %
San Diego Miramar,Temporary Resident,27,0.53 %
San Diego Miramar,Refugee / Asylee,31,0.60 %
San Diego Miramar,Student Visa (F-1 or M-1 visa),13,0.25 %
San Diego Miramar,Other Status,87,1.70 %
San Francisco,U.S. citizen,"4,860",53.40 %
San Francisco,Permanent Resident,774,8.50 %
San Francisco,Temporary Resident,30,0.33 %
San Francisco,Refugee / Asylee,56,0.62 %
San Francisco,Student Visa (F-1 or M-1 visa),61,0.67 %
San Francisco,Other Status,331,3.64 %
San Francisco,Status Unknown / Uncollected,"2,989",32.84 %
San Joaquin Delta,U.S. citizen,"9,040",91.99 %
San Joaquin Delta,Permanent Resident,452,4.60 %
San Joaquin Delta,Temporary Resident,51,0.52 %
San Joaquin Delta,Refugee / Asylee,33,0.34 %
San Joaquin Delta,Student Visa (F-1 or M-1 visa),11,0.11 %
San Joaquin Delta,Other Status,221,2.25 %
San Joaquin Delta,Status Unknown / Uncollected,19,0.19 %
San Jose City,U.S. citizen,"3,323",83.30 %
San Jose City,Permanent Resident,328,8.22 %
San Jose City,Temporary Resident,32,0.80 %
San Jose City,Refugee / Asylee,27,0.68 %
San Jose City,Student Visa (F-1 or M-1 visa),39,0.98 %
San Jose City,Other Status,175,4.39 %
San Jose City,Status Unknown / Uncollected,65,1.63 %
San Mateo,U.S. citizen,"4,280",88.52 %
San Mateo,Permanent Resident,249,5.15 %
San Mateo,Temporary Resident,23,0.48 %
San Mateo,Refugee / Asylee,20,0.41 %
San Mateo,Student Visa (F-1 or M-1 visa),111,2.30 %
San Mateo,Other Status,145,3.00 %
San Mateo,Status Unknown / Uncollected,7,0.14 %
Santa Ana,U.S. citizen,"17,730",88.61 %
Santa Ana,Permanent Resident,812,4.06 %
Santa Ana,Temporary Resident,50,0.25 %
Santa Ana,Refugee / Asylee,53,0.26 %
Santa Ana,Student Visa (F-1 or M-1 visa),108,0.54 %
Santa Ana,Other Status,"1,173",5.86 %
Santa Ana,Status Unknown / Uncollected,82,0.41 %
Santa Barbara,U.S. citizen,"7,095",74.25 %
Santa Barbara,Permanent Resident,211,2.21 %
Santa Barbara,Temporary Resident,72,0.75 %
Santa Barbara,Refugee / Asylee,12,0.13 %
Santa Barbara,Student Visa (F-1 or M-1 visa),134,1.40 %
Santa Barbara,Other Status,136,1.42 %
Santa Barbara,Status Unknown / Uncollected,"1,896",19.84 %
Santa Monica,U.S. citizen,"12,165",85.33 %
Santa Monica,Permanent Resident,663,4.65 %
Santa Monica,Temporary Resident,44,0.31 %
Santa Monica,Refugee / Asylee,138,0.97 %
Santa Monica,Student Visa (F-1 or M-1 visa),630,4.42 %
Santa Monica,Other Status,435,3.05 %
Santa Monica,Status Unknown / Uncollected,181,1.27 %
Santa Rosa,U.S. citizen,"8,289",76.57 %
Santa Rosa,Permanent Resident,315,2.91 %
Santa Rosa,Temporary Resident,32,0.30 %
Santa Rosa,Refugee / Asylee,46,0.42 %
Santa Rosa,Student Visa (F-1 or M-1 visa),40,0.37 %
Santa Rosa,Other Status,615,5.68 %
Santa Rosa,Status Unknown / Uncollected,"1,488",13.75 %
Santiago Canyon,U.S. citizen,"9,700",92.37 %
Santiago Canyon,Permanent Resident,275,2.62 %
Santiago Canyon,Temporary Resident,37,0.35 %
Santiago Canyon,Refugee / Asylee,25,0.24 %
Santiago Canyon,Student Visa (F-1 or M-1 visa),71,0.68 %
Santiago Canyon,Other Status,357,3.40 %
Santiago Canyon,Status Unknown / Uncollected,36,0.34 %
Sequoias,U.S. citizen,"4,936",92.07 %
Sequoias,Permanent Resident,98,1.83 %
Sequoias,Temporary Resident,9,0.17 %
Sequoias,Refugee / Asylee,6,0.11 %
Sequoias,Student Visa (F-1 or M-1 visa),4,0.07 %
Sequoias,Other Status,135,2.52 %
Sequoias,Status Unknown / Uncollected,173,3.23 %
Shasta,U.S. citizen,"3,005",99.60 %
Shasta,Permanent Resident,3,0.10 %
Shasta,Other Status,1,0.03 %
Shasta,Status Unknown / Uncollected,8,0.27 %
Sierra,U.S. citizen,"7,030",94.94 %
Sierra,Permanent Resident,218,2.94 %
Sierra,Temporary Resident,12,0.16 %
Sierra,Refugee / Asylee,41,0.55 %
Sierra,Student Visa (F-1 or M-1 visa),15,0.20 %
Sierra,Other Status,88,1.19 %
Sierra,Status Unknown / Uncollected,1,0.01 %
Siskiyous,U.S. citizen,791,79.34 %
Siskiyous,Permanent Resident,66,6.62 %
Siskiyous,Temporary Resident,2,0.20 %
Siskiyous,Refugee / Asylee,2,0.20 %
Siskiyous,Student Visa (F-1 or M-1 visa),10,1.00 %
Siskiyous,Other Status,114,11.43 %
Siskiyous,Status Unknown / Uncollected,12,1.20 %
Skyline,U.S. citizen,"5,074",88.97 %
Skyline,Permanent Resident,276,4.84 %
Skyline,Temporary Resident,29,0.51 %
Skyline,Refugee / Asylee,42,0.74 %
Skyline,Student Visa (F-1 or M-1 visa),125,2.19 %
Skyline,Other Status,149,2.61 %
Skyline,Status Unknown / Uncollected,8,0.14 %
Solano,U.S. citizen,"4,246",95.27 %
Solano,Permanent Resident,113,2.54 %
Solano,Temporary Resident,7,0.16 %
Solano,Refugee / Asylee,12,0.27 %
Solano,Student Visa (F-1 or M-1 visa),3,0.07 %
Solano,Other Status,48,1.08 %
Solano,Status Unknown / Uncollected,28,0.63 %
Southwestern,U.S. citizen,"8,163",96.54 %
Southwestern,Permanent Resident,229,2.71 %
Southwestern,Temporary Resident,17,0.20 %
Southwestern,Refugee / Asylee,4,0.05 %
Southwestern,Student Visa (F-1 or M-1 visa),4,0.05 %
Southwestern,Other Status,39,0.46 %
Taft,U.S. citizen,"2,139",88.32 %
Taft,Permanent Resident,253,10.45 %
Taft,Student Visa (F-1 or M-1 visa),1,0.04 %
Taft,Other Status,28,1.16 %
Taft,Status Unknown / Uncollected,1,0.04 %
Ventura,U.S. citizen,"6,430",94.91 %
Ventura,Permanent Resident,140,2.07 %
Ventura,Temporary Resident,18,0.27 %
Ventura,Refugee / Asylee,6,0.09 %
Ventura,Student Visa (F-1 or M-1 visa),25,0.37 %
Ventura,Other Status,115,1.70 %
Ventura,Status Unknown / Uncollected,41,0.61 %
Victor Valley,U.S. citizen,"6,986",96.49 %
Victor Valley,Permanent Resident,122,1.69 %
Victor Valley,Temporary Resident,16,0.22 %
Victor Valley,Refugee / Asylee,14,0.19 %
Victor Valley,Student Visa (F-1 or M-1 visa),3,0.04 %
Victor Valley,Other Status,99,1.37 %
West Hills Coalinga,U.S. citizen,"1,481",93.50 %
West Hills Coalinga,Permanent Resident,54,3.41 %
West Hills Coalinga,Temporary Resident,5,0.32 %
West Hills Coalinga,Refugee / Asylee,2,0.13 %
West Hills Coalinga,Student Visa (F-1 or M-1 visa),2,0.13 %
West Hills Coalinga,Other Status,40,2.53 %
West Hills Lemoore,U.S. citizen,"2,097",92.58 %
West Hills Lemoore,Permanent Resident,68,3.00 %
West Hills Lemoore,Temporary Resident,8,0.35 %
West Hills Lemoore,Refugee / Asylee,4,0.18 %
West Hills Lemoore,Student Visa (F-1 or M-1 visa),4,0.18 %
West Hills Lemoore,Other Status,84,3.71 %
West Valley,U.S. citizen,"3,384",72.76 %
West Valley,Permanent Resident,202,4.34 %
West Valley,Temporary Resident,26,0.56 %
West Valley,Refugee / Asylee,17,0.37 %
West Valley,Student Visa (F-1 or M-1 visa),13,0.28 %
West Valley,Other Status,98,2.11 %
West Valley,Status Unknown / Uncollected,911,19.59 %
Woodland,U.S. citizen,"1,391",88.26 %
Woodland,Permanent Resident,65,4.12 %
Woodland,Temporary Resident,6,0.38 %
Woodland,Refugee / Asylee,3,0.19 %
Woodland,Other Status,20,1.27 %
Woodland,Status Unknown / Uncollected,91,5.77 %
Yuba,U.S. citizen,"2,585",92.26 %
Yuba,Permanent Resident,103,3.68 %
Yuba,Temporary Resident,11,0.39 %
Yuba,Refugee / Asylee,4,0.14 %
Yuba,Other Status,18,0.64 %
Yuba,Status Unknown / Uncollected,81,2.89 %
